datetime,time,open,high,low,close,tick_volume,spread,real_volume
2007-03-08 12:45:00,1173357900,2.83,2.83,2.83,2.83,1,0,21
2007-03-08 13:00:00,1173358800,2.83,2.83,2.83,2.83,1,0,33
2007-03-15 12:30:00,1173961800,2.93,2.93,2.93,2.93,1,0,86
2007-03-16 16:15:00,1174061700,2.74,2.74,2.74,2.74,1,0,40
2007-03-16 16:30:00,1174062600,2.74,2.74,2.74,2.74,2,0,80
2007-03-21 14:45:00,1174488300,2.79,2.79,2.79,2.79,1,0,48
2007-03-23 13:15:00,1174655700,2.9699999999999998,2.9699999999999998,2.9699999999999998,2.9699999999999998,1,0,54
2007-04-13 14:30:00,1176474600,3.02,3.02,3.02,3.02,1,0,92
2007-04-19 14:15:00,1176992100,3.32,3.32,3.32,3.32,1,0,66
2007-04-20 12:45:00,1177073100,3.31,3.31,3.31,3.31,1,0,68
2007-04-24 14:45:00,1177425900,3.21,3.21,3.21,3.21,1,0,4
2007-04-27 15:30:00,1177687800,3.26,3.26,3.21,3.21,2,0,12
2007-04-30 15:45:00,1177947900,3.21,3.21,3.21,3.21,1,0,80
2007-05-02 12:45:00,1178109900,3.21,3.21,3.21,3.21,1,0,12
2007-05-04 16:00:00,1178294400,3.31,3.31,3.31,3.31,1,0,14
2007-05-11 14:00:00,1178892000,3.44,3.44,3.44,3.44,1,0,72
2007-05-15 14:45:00,1179240300,3.39,3.39,3.39,3.39,1,0,78
2007-05-16 12:45:00,1179319500,3.49,3.49,3.49,3.49,1,0,80
2007-05-16 13:15:00,1179321300,3.4,3.4,3.4,3.4,1,0,10
2007-05-18 12:15:00,1179490500,3.59,3.59,3.59,3.59,1,0,22
2007-05-18 14:00:00,1179496800,3.77,3.77,3.77,3.77,1,0,2
2007-05-21 12:30:00,1179750600,3.4,3.4,3.4,3.4,1,0,23
2007-05-30 11:15:00,1180523700,3.49,3.49,3.49,3.49,1,0,74
2007-06-06 13:45:00,1181137500,3.4,3.4,3.4,3.4,1,0,66
2007-06-06 15:00:00,1181142000,3.4,3.4,3.4,3.4,1,0,14
2007-06-12 12:45:00,1181652300,3.45,3.45,3.45,3.45,1,0,54
2007-06-13 13:30:00,1181741400,3.39,3.39,3.39,3.39,1,0,48
2007-06-14 14:15:00,1181830500,3.54,3.54,3.54,3.54,1,0,30
2007-06-15 13:45:00,1181915100,3.54,3.54,3.54,3.54,1,0,18
2007-06-18 13:00:00,1182171600,3.49,3.49,3.49,3.49,1,0,18
2007-06-21 15:00:00,1182438000,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,1,0,86
2007-06-21 18:45:00,1182451500,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,1,0,20
2007-06-22 13:00:00,1182517200,3.77,3.77,3.77,3.77,1,0,60
2007-06-22 13:15:00,1182518100,3.77,3.77,3.77,3.77,1,0,44
2007-07-02 16:45:00,1183394700,3.76,3.76,3.76,3.76,1,0,25
2007-07-04 15:15:00,1183562100,3.68,3.68,3.68,3.68,1,0,4
2007-07-16 10:00:00,1184580000,4.44,4.44,4.44,4.44,1,0,50
2007-07-19 15:30:00,1184859000,4.24,4.24,4.24,4.24,1,0,44
2007-07-24 15:15:00,1185290100,4.39,4.39,4.39,4.39,1,0,76
2007-07-26 15:00:00,1185462000,4.36,4.36,4.36,4.36,1,0,45
2007-08-02 16:15:00,1186071300,4.62,4.62,4.62,4.62,1,0,1
2007-08-07 16:15:00,1186503300,4.24,4.24,4.24,4.24,1,0,53
2007-08-10 16:00:00,1186761600,3.7,3.7,3.7,3.7,1,0,18
2007-08-17 10:45:00,1187347500,4.06,4.06,4.06,4.06,1,0,50
2007-08-21 12:00:00,1187697600,4.3,4.3,4.3,4.3,1,0,10
2007-08-21 14:00:00,1187704800,4.3,4.3,4.3,4.3,1,0,2
2007-08-21 15:30:00,1187710200,4.12,4.12,4.11,4.11,2,0,20
2007-08-22 16:00:00,1187798400,3.87,3.87,3.86,3.86,2,0,34
2007-08-27 15:45:00,1188229500,4.06,4.06,4.06,4.06,1,0,44
2007-08-31 15:15:00,1188573300,4.06,4.06,4.06,4.06,1,0,10
2007-08-31 16:00:00,1188576000,3.96,3.96,3.96,3.96,1,0,4
2007-09-10 15:45:00,1189439100,3.88,3.88,3.88,3.88,1,0,72
2007-09-17 14:15:00,1190038500,3.88,3.88,3.88,3.88,2,0,40
2007-09-18 12:15:00,1190117700,4.16,4.16,4.16,4.16,1,0,20
2007-09-19 12:30:00,1190205000,4.35,4.35,4.35,4.35,1,0,12
2007-09-19 15:15:00,1190214900,3.91,3.91,3.91,3.91,2,0,74
2007-09-25 15:15:00,1190733300,3.96,3.96,3.93,3.93,2,0,28
2007-09-27 15:00:00,1190905200,3.94,3.94,3.93,3.93,2,0,72
2007-10-01 14:30:00,1191249000,4.35,4.35,4.35,4.35,1,0,10
2007-10-01 16:15:00,1191255300,4.16,4.16,4.16,4.16,2,0,78
2007-10-02 14:45:00,1191336300,4.11,4.11,4.11,4.11,1,0,10
2007-10-02 16:15:00,1191341700,4.06,4.06,4.06,4.06,1,0,76
2007-10-04 12:15:00,1191500100,4.07,4.07,4.06,4.06,2,0,86
2007-10-04 15:15:00,1191510900,4.32,4.33,4.32,4.33,5,0,198
2007-10-16 12:30:00,1192537800,3.96,3.96,3.88,3.88,3,0,82
2007-11-01 15:15:00,1193930100,4.59,4.59,4.59,4.59,1,0,24
2007-11-05 16:30:00,1194280200,4.54,4.54,4.54,4.54,1,0,56
2007-11-06 17:00:00,1194368400,4.45,4.45,4.45,4.45,1,0,32
2007-11-06 17:15:00,1194369300,4.54,4.54,4.54,4.54,1,0,28
2007-11-07 16:45:00,1194453900,3.89,3.89,3.89,3.89,1,0,6
2007-11-08 15:45:00,1194536700,3.89,3.89,3.89,3.89,1,0,30
2007-11-13 16:45:00,1194972300,4.35,4.35,4.35,4.35,1,0,30
2007-11-19 15:45:00,1195487100,4.35,4.35,4.35,4.35,1,0,22
2007-11-19 16:15:00,1195488900,4.35,4.35,4.35,4.35,1,0,68
2007-11-21 16:30:00,1195662600,3.9,3.9,3.9,3.9,1,0,22
2007-11-27 13:15:00,1196169300,4.06,4.06,4.06,4.06,1,0,2
2007-11-27 17:45:00,1196185500,3.87,3.87,3.87,3.87,1,0,58
2007-12-03 16:15:00,1196698500,4.35,4.35,4.35,4.35,1,0,10
2007-12-04 14:30:00,1196778600,4.02,4.02,4.02,4.02,1,0,32
2007-12-05 14:45:00,1196865900,4.07,4.07,4.07,4.07,1,0,20
2007-12-10 12:30:00,1197289800,4.07,4.07,4.07,4.07,1,0,1
2007-12-11 15:45:00,1197387900,4.07,4.07,4.07,4.07,1,0,30
2007-12-12 15:00:00,1197471600,4.07,4.07,4.07,4.07,1,0,44
2007-12-14 17:45:00,1197654300,4.16,4.16,4.16,4.16,1,0,80
2007-12-17 13:30:00,1197898200,4.35,4.35,4.35,4.35,1,0,20
2007-12-17 16:45:00,1197909900,4.07,4.07,4.07,4.07,1,0,2
2007-12-17 17:00:00,1197910800,4.07,4.07,4.07,4.07,1,0,58
2007-12-19 15:30:00,1198078200,3.96,3.96,3.96,3.96,1,0,70
2007-12-21 13:00:00,1198242000,3.96,3.96,3.96,3.96,1,0,42
2007-12-27 14:00:00,1198764000,4.25,4.25,4.25,4.25,1,0,58
2007-12-27 17:00:00,1198774800,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,1,0,16
2007-12-28 15:30:00,1198855800,3.69,3.69,3.69,3.69,1,0,1
2008-01-03 11:00:00,1199358000,4.4,4.4,4.4,4.4,1,0,22
2008-01-03 18:45:00,1199385900,4.4,4.4,4.4,4.4,1,0,1
2008-01-08 15:45:00,1199807100,4.06,4.06,4.06,4.06,1,0,44
2008-01-11 14:15:00,1200060900,3.87,3.87,3.87,3.87,1,0,26
2008-01-14 13:15:00,1200316500,4.06,4.06,4.06,4.06,1,0,88
2008-01-16 15:15:00,1200496500,3.88,3.88,3.88,3.88,1,0,84
2008-01-18 17:30:00,1200677400,4.0,4.5,4.0,4.5,3,0,100
2008-02-01 15:15:00,1201878900,3.6,3.6,3.6,3.6,1,0,6
2008-02-13 17:15:00,1202922900,4.01,4.01,4.01,4.01,1,0,88
2008-02-14 17:15:00,1203009300,4.0,4.0,4.0,4.0,1,0,68
2008-02-19 12:30:00,1203424200,4.3,4.3,4.3,4.3,1,0,10
2008-02-19 13:15:00,1203426900,4.3,4.3,4.3,4.3,1,0,8
2008-02-20 13:15:00,1203513300,4.29,4.3,4.29,4.3,3,0,100
2008-02-21 16:30:00,1203611400,4.2,4.2,4.2,4.2,1,0,12
2008-02-22 16:30:00,1203697800,4.07,4.07,4.07,4.07,1,0,4
2008-02-25 17:15:00,1203959700,4.07,4.07,4.07,4.07,1,0,70
2008-02-28 11:30:00,1204198200,4.1,4.1,4.1,4.1,1,0,44
2008-02-28 14:00:00,1204207200,4.76,4.76,4.76,4.76,1,0,5
2008-02-29 14:15:00,1204294500,4.2,4.2,4.2,4.2,1,0,58
2008-03-03 17:15:00,1204564500,4.07,4.07,4.07,4.07,2,0,40
2008-03-04 15:15:00,1204643700,4.2,4.2,4.2,4.2,1,0,84
2008-03-06 11:00:00,1204801200,4.3,4.3,4.3,4.3,1,0,10
2008-03-07 13:45:00,1204897500,4.5,4.5,4.5,4.5,1,0,16
2008-03-17 16:15:00,1205770500,4.07,4.07,4.07,4.07,1,0,55
2008-03-18 14:15:00,1205849700,4.07,4.07,4.07,4.07,1,0,18
2008-03-19 13:45:00,1205934300,4.35,4.35,4.35,4.35,1,0,13
2008-03-19 18:15:00,1205950500,4.35,4.35,4.35,4.35,1,0,16
2008-03-28 11:15:00,1206702900,4.07,4.07,4.07,4.07,2,0,36
2008-04-08 12:15:00,1207656900,4.1,4.1,4.1,4.1,1,0,29
2008-04-14 10:00:00,1208167200,4.1,4.1,4.1,4.1,2,0,80
2008-04-15 11:15:00,1208258100,4.02,4.02,4.02,4.02,1,0,5
2008-04-22 14:15:00,1208873700,4.02,4.02,4.02,4.02,1,0,38
2008-04-23 11:15:00,1208949300,4.07,4.07,4.07,4.07,1,0,90
2008-04-29 13:00:00,1209474000,4.07,4.07,4.07,4.07,2,0,80
2008-05-02 14:30:00,1209738600,4.4,4.4,4.4,4.4,1,0,96
2008-05-06 13:00:00,1210078800,4.59,4.59,4.59,4.59,1,0,50
2008-05-07 15:30:00,1210174200,4.07,4.07,4.07,4.07,1,0,2
2008-05-09 10:30:00,1210329000,4.31,4.31,4.31,4.31,1,0,3
2008-05-09 11:15:00,1210331700,4.2,4.2,4.2,4.2,1,0,47
2008-05-13 12:30:00,1210681800,4.35,4.35,4.35,4.35,1,0,54
2008-05-14 12:15:00,1210767300,4.52,4.52,4.52,4.52,1,0,50
2008-05-16 16:15:00,1210954500,4.4,4.4,4.4,4.4,1,0,94
2008-05-19 14:30:00,1211207400,4.34,4.34,4.34,4.34,1,0,40
2008-05-27 16:15:00,1211904900,4.5,4.5,4.5,4.5,1,0,12
2008-05-29 11:45:00,1212061500,4.35,4.35,4.35,4.35,2,0,76
2008-05-30 13:45:00,1212155100,4.99,4.99,4.99,4.99,1,0,1
2008-06-04 12:45:00,1212583500,4.44,4.44,4.31,4.31,3,0,48
2008-06-09 10:00:00,1213005600,4.99,4.99,4.99,4.99,1,0,46
2008-06-12 14:00:00,1213279200,4.4,4.4,4.4,4.4,1,0,5
2008-06-12 14:15:00,1213280100,4.02,4.02,4.02,4.02,3,0,13
2008-06-18 10:45:00,1213785900,4.99,4.99,4.99,4.99,1,0,1
2008-06-20 11:15:00,1213960500,4.11,4.11,4.11,4.11,1,0,50
2008-06-20 11:30:00,1213961400,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,1,0,42
2008-06-27 12:30:00,1214569800,4.12,4.12,4.12,4.12,1,0,44
2008-07-02 13:00:00,1215003600,4.15,4.15,4.11,4.11,2,0,76
2008-07-07 11:00:00,1215428400,4.0,4.0,4.0,4.0,1,0,26
2008-07-07 15:30:00,1215444600,4.38,4.38,4.38,4.38,1,0,46
2008-07-07 15:45:00,1215445500,4.0,4.0,4.0,4.0,1,0,8
2008-07-25 13:00:00,1216990800,4.19,4.19,4.19,4.19,1,0,36
2008-08-08 15:00:00,1218207600,4.3,4.3,4.3,4.3,1,0,1
2008-08-11 12:00:00,1218456000,4.18,4.18,4.18,4.18,1,0,3
2008-08-11 14:45:00,1218465900,4.02,4.02,4.02,4.02,1,0,3
2008-08-11 15:15:00,1218467700,4.0,4.0,4.0,4.0,1,0,12
2008-08-12 16:30:00,1218558600,4.2,4.4,4.2,4.4,2,0,100
2008-08-18 16:15:00,1219076100,4.19,4.19,4.19,4.19,1,0,80
2008-08-18 18:30:00,1219084200,4.19,4.19,4.19,4.19,1,0,19
2008-08-19 14:30:00,1219156200,4.1,4.1,4.1,4.1,1,0,32
2008-08-20 11:15:00,1219230900,4.39,4.39,4.39,4.39,1,0,23
2008-08-20 13:45:00,1219239900,4.1,4.1,4.1,4.1,1,0,80
2008-08-25 12:00:00,1219665600,4.2,4.2,4.2,4.2,1,0,90
2008-08-26 13:00:00,1219755600,4.2,4.2,4.2,4.2,1,0,70
2008-08-27 13:15:00,1219842900,4.2,4.2,4.2,4.2,1,0,86
2008-08-29 16:30:00,1220027400,4.22,4.22,4.22,4.22,1,0,12
2008-09-03 14:15:00,1220451300,4.22,4.22,4.22,4.22,1,0,52
2008-09-04 18:45:00,1220553900,4.22,4.22,4.22,4.22,1,0,8
2008-09-09 10:00:00,1220954400,4.22,4.22,4.02,4.02,2,0,16
2008-09-09 10:45:00,1220957100,4.02,4.02,4.02,4.02,1,0,80
2008-09-09 14:30:00,1220970600,4.03,4.03,4.03,4.03,1,0,1
2008-09-12 12:45:00,1221223500,4.03,4.03,4.03,4.03,1,0,72
2008-09-17 14:45:00,1221662700,4.12,4.12,4.12,4.12,1,0,29
2008-09-23 13:15:00,1222175700,4.13,4.13,4.13,4.13,1,0,6
2008-09-24 11:45:00,1222256700,4.2,4.2,4.2,4.2,4,0,101
2008-10-01 10:45:00,1222857900,4.2,4.2,4.2,4.2,1,0,54
2008-10-09 16:45:00,1223570700,4.19,4.19,4.19,4.19,1,0,78
2008-10-15 15:00:00,1224082800,4.0,4.0,4.0,4.0,1,0,38
2008-10-16 12:30:00,1224160200,4.0,4.0,4.0,4.0,1,0,54
2008-10-22 12:45:00,1224679500,4.0,4.0,4.0,4.0,2,0,36
2008-10-23 12:30:00,1224765000,4.0,4.0,4.0,4.0,2,0,80
2008-11-11 12:45:00,1226407500,3.81,3.81,3.81,3.81,1,0,86
2008-11-17 12:15:00,1226924100,3.8,3.8,3.8,3.8,1,0,60
2008-12-08 12:15:00,1228738500,3.5,3.5,3.5,3.5,1,0,64
2008-12-12 15:30:00,1229095800,3.43,3.43,3.43,3.43,1,0,10
2008-12-12 16:00:00,1229097600,3.43,3.43,3.43,3.43,1,0,68
2008-12-15 12:30:00,1229344200,3.2,3.2,3.2,3.2,2,0,36
2009-01-07 12:15:00,1231330500,3.57,3.57,3.57,3.57,3,0,86
2009-01-14 16:15:00,1231949700,3.9,3.9,3.9,3.9,4,0,111
2009-01-23 13:45:00,1232718300,3.86,3.86,3.86,3.86,1,0,1
2009-01-23 14:30:00,1232721000,3.86,3.86,3.86,3.86,1,0,25
2009-01-27 13:15:00,1233062100,3.55,3.55,3.55,3.55,1,0,42
2009-02-06 18:00:00,1233943200,3.99,3.99,3.99,3.99,2,0,51
2009-02-17 13:30:00,1234877400,3.4,3.4,3.4,3.4,1,0,24
2009-03-11 16:30:00,1236789000,3.4,3.4,3.4,3.4,1,0,80
2009-03-26 12:15:00,1238069700,3.4,3.4,3.4,3.4,4,0,96
2009-04-01 15:00:00,1238598000,3.7,3.7,3.7,3.7,1,0,50
2009-04-06 16:00:00,1239033600,3.5,3.5,3.5,3.5,2,0,42
2009-04-15 11:30:00,1239795000,3.7199999999999998,3.7199999999999998,3.7199999999999998,3.7199999999999998,2,0,6
2009-04-27 14:45:00,1240843500,3.82,3.82,3.82,3.82,2,0,80
2009-04-29 17:00:00,1241024400,3.83,3.83,3.83,3.83,2,0,81
2009-05-04 16:00:00,1241452800,3.91,3.91,3.91,3.91,2,0,30
2009-05-06 15:30:00,1241623800,3.88,3.88,3.88,3.88,1,0,80
2009-05-11 14:45:00,1242053100,3.87,3.87,3.87,3.87,1,0,12
2009-05-11 15:00:00,1242054000,3.7,3.7,3.7,3.7,1,0,4
2009-05-26 16:45:00,1243356300,3.21,3.21,3.21,3.21,1,0,6
2009-05-28 10:45:00,1243507500,4.35,4.35,4.35,4.35,3,0,26
2009-05-28 16:00:00,1243526400,4.0,4.0,4.0,4.0,1,0,19
2009-05-29 16:15:00,1243613700,3.52,3.52,3.52,3.52,3,0,52
2009-06-02 16:00:00,1243958400,4.01,4.01,4.01,4.01,3,0,35
2009-06-04 10:15:00,1244110500,4.01,4.01,4.01,4.01,2,0,20
2009-06-04 16:00:00,1244131200,4.1,4.1,4.1,4.1,1,0,88
2009-06-08 13:45:00,1244468700,4.37,4.37,4.37,4.37,1,0,11
2009-06-08 15:15:00,1244474100,4.2,4.2,4.2,4.2,1,0,34
2009-06-17 15:45:00,1245253500,4.14,4.14,4.14,4.14,2,0,88
2009-06-18 17:00:00,1245344400,4.42,4.42,4.42,4.42,2,0,12
2009-06-24 17:00:00,1245862800,4.57,4.57,4.57,4.57,3,0,21
2009-06-25 14:30:00,1245940200,4.57,4.57,4.57,4.57,1,0,1
2009-06-29 17:00:00,1246294800,4.45,4.45,4.45,4.45,2,0,80
2009-07-02 11:30:00,1246534200,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,2,0,28
2009-07-16 15:30:00,1247758200,4.53,4.53,4.53,4.53,4,0,60
2009-07-20 16:00:00,1248105600,4.92,4.92,4.92,4.92,2,0,20
2009-07-21 16:30:00,1248193800,4.8,4.8,4.8,4.8,3,0,98
2009-07-23 17:00:00,1248368400,4.71,4.71,4.71,4.71,1,0,99
2009-07-24 17:00:00,1248454800,4.6,4.6,4.6,4.6,2,0,60
2009-08-03 14:15:00,1249308900,4.9,4.9,4.9,4.9,2,0,2
2009-08-03 16:15:00,1249316100,4.6,4.6,4.6,4.6,1,0,7
2009-08-04 17:00:00,1249405200,4.55,4.55,4.55,4.55,1,0,71
2009-08-17 15:45:00,1250523900,4.36,4.36,4.36,4.36,1,0,2
2009-08-20 16:00:00,1250784000,4.11,4.11,4.11,4.11,1,0,44
2009-08-21 14:45:00,1250865900,4.58,4.58,4.58,4.58,4,0,396
2009-08-21 15:00:00,1250866800,4.58,4.58,4.58,4.58,2,0,198
2009-08-24 11:30:00,1251113400,4.5,4.5,4.5,4.5,1,0,45
2009-08-25 16:00:00,1251216000,4.42,4.42,4.42,4.42,2,0,6
2009-08-26 17:00:00,1251306000,4.52,4.52,4.52,4.52,2,0,24
2009-09-01 15:00:00,1251817200,4.58,4.58,4.58,4.58,4,0,198
2009-09-01 16:15:00,1251821700,4.52,4.52,4.52,4.52,1,0,55
2009-09-02 16:45:00,1251909900,4.58,4.58,4.58,4.58,7,0,308
2009-09-03 12:30:00,1251981000,4.58,4.58,4.58,4.58,1,0,99
2009-09-03 16:30:00,1251995400,4.58,4.58,4.58,4.58,1,0,99
2009-09-09 14:45:00,1252507500,4.45,4.58,4.45,4.58,3,0,100
2009-09-17 11:30:00,1253187000,4.58,4.58,4.58,4.58,1,0,99
2009-09-21 14:45:00,1253544300,4.58,4.58,4.58,4.58,1,0,99
2009-09-23 16:00:00,1253721600,4.57,4.57,4.57,4.57,1,0,30
2009-09-24 16:15:00,1253808900,4.58,4.58,4.58,4.58,1,0,14
2009-10-02 14:15:00,1254492900,4.57,4.57,4.57,4.57,1,0,40
2009-10-06 15:45:00,1254843900,4.58,4.58,4.58,4.58,1,0,88
2009-10-14 10:00:00,1255514400,4.59,4.59,4.59,4.59,1,0,46
2009-10-26 15:00:00,1256569200,4.65,4.65,4.58,4.58,3,0,80
2009-11-03 15:45:00,1257263100,4.57,4.57,4.55,4.55,2,0,48
2009-11-04 16:15:00,1257351300,4.57,4.57,4.55,4.55,2,0,8
2009-11-24 14:45:00,1259073900,4.58,4.58,4.58,4.58,1,0,35
2009-11-26 15:00:00,1259247600,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,1,0,44
2009-11-30 17:15:00,1259601300,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,1,0,33
2009-12-02 16:30:00,1259771400,4.66,4.66,4.65,4.65,2,0,4
2009-12-02 17:15:00,1259774100,4.5600000000000005,4.5600000000000005,4.55,4.55,2,0,92
2009-12-14 14:45:00,1260801900,4.65,4.65,4.65,4.65,1,0,94
2009-12-22 16:00:00,1261497600,4.65,4.65,4.65,4.65,1,0,5
2009-12-22 17:00:00,1261501200,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,1,0,43
2009-12-23 14:45:00,1261579500,4.5600000000000005,4.5600000000000005,4.55,4.55,3,0,86
2010-01-07 17:15:00,1262884500,4.66,4.66,4.66,4.66,1,0,18
2010-01-11 13:15:00,1263215700,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,1,0,33
2010-01-18 14:00:00,1263823200,4.6,4.6,4.6,4.6,2,0,76
2010-01-20 14:15:00,1263996900,4.76,4.76,4.62,4.62,2,0,83
2010-01-20 14:45:00,1263998700,4.61,4.61,4.61,4.61,1,0,36
2010-01-28 15:15:00,1264691700,4.61,4.61,4.5600000000000005,4.5600000000000005,4,0,78
2010-02-01 12:45:00,1265028300,4.45,4.45,4.45,4.45,1,0,72
2010-02-03 12:00:00,1265198400,4.45,4.45,4.45,4.45,1,0,34
2010-02-10 14:15:00,1265811300,4.3,4.3,4.3,4.3,1,0,20
2010-03-26 12:45:00,1269607500,4.92,4.92,4.92,4.92,2,0,6
2010-04-01 16:00:00,1270137600,5.0,5.0,5.0,5.0,1,0,80
2010-04-08 16:30:00,1270744200,4.3,4.3,4.3,4.3,2,0,21
2010-04-12 13:15:00,1271078100,4.92,4.92,4.92,4.92,3,0,11
2010-04-12 14:00:00,1271080800,4.31,4.31,4.31,4.31,3,0,77
2010-04-19 16:30:00,1271694600,4.61,4.61,4.61,4.61,2,0,14
2010-04-20 16:15:00,1271780100,4.8,4.8,4.8,4.8,2,0,8
2010-05-10 14:30:00,1273501800,5.19,5.19,5.19,5.19,1,0,2
2010-05-13 15:30:00,1273764600,4.3,4.3,4.3,4.3,2,0,8
2010-05-17 12:15:00,1274098500,5.0,5.0,5.0,5.0,1,0,80
2010-05-19 16:00:00,1274284800,4.85,4.85,4.85,4.85,1,0,72
